Date,Open,High,Low,Close,Volume
2007-03-06,90.7435,90.7789,90.71,90.7435,13195.1
2007-03-07,90.7789,90.7789,90.7607,90.7789,21109.6
2007-03-08,90.7968,90.7968,90.7698,90.7879,21705.5
2007-03-09,90.7789,90.8061,90.7435,90.7789,63454.8
2007-03-12,90.8061,90.8061,90.7698,90.8061,12952.2
2007-03-13,90.8234,90.8679,90.8061,90.8679,152101
2007-03-14,90.8859,90.8859,90.8505,90.8767,26863.7
2007-03-15,90.8767,90.8767,90.8415,90.8679,19913.1
2007-03-16,90.8859,90.8859,90.8596,90.8859,17390.7
2007-03-19,90.894,90.9028,90.7343,90.8859,130271
2007-03-20,90.9212,90.9212,90.894,90.9123,4909.6
2007-03-21,90.9567,91.0001,90.9212,90.9738,168539
2007-03-22,90.9738,90.9829,90.9386,90.9473,34064.1
2007-03-23,90.9738,91.0001,90.9567,90.9829,686627
2007-03-26,90.9655,91.0001,90.9567,90.9909,12720.6
2007-03-27,90.9738,91.0275,90.9738,91.0089,473343
2007-03-28,91.0089,91.064,91.0089,91.0363,24109.8
2007-03-29,91.0542,91.0713,91.0454,91.064,27350.7
2007-03-30,91.08,91.08,91.0181,91.064,243024
2007-04-02,90.8143,90.8505,90.7435,90.8234,27585.7
2007-04-03,90.8679,90.8859,90.8061,90.8415,29985.4
2007-04-04,90.8859,90.9212,90.8767,90.894,24952.1
2007-04-05,90.9028,90.9212,90.8679,90.8859,19667.9
2007-04-09,90.8859,90.9028,90.8679,90.894,41264.5
2007-04-10,90.894,90.9294,90.894,90.9212,21589.7
2007-04-11,90.9386,90.9909,90.9386,90.9473,14035.1
2007-04-12,90.9655,90.9829,90.9567,90.9738,37792
2007-04-13,90.9738,90.9909,90.9567,90.9909,62377.5
2007-04-16,90.9909,91.0001,90.9655,91.0001,48105
2007-04-17,91.0089,91.0181,90.9909,91.0089,24235.7
2007-04-18,91.0454,91.0713,91.0454,91.0713,38142.7
2007-04-19,91.064,91.08,91.0542,91.08,93564.1
2007-04-20,91.08,91.0983,91.0363,91.0713,84806.2
2007-04-23,91.0894,91.1158,91.0894,91.0983,25674
2007-04-24,91.1158,91.1421,91.0983,91.1158,18231.9
2007-04-25,91.1246,91.1588,91.1075,91.1421,51337.9
2007-04-26,91.1588,91.1675,91.1158,91.1158,1013026
2007-04-27,91.1331,91.1675,91.1331,91.1492,19913.1
2007-04-30,91.1492,91.1768,91.1492,91.1675,13916
2007-05-01,90.9212,90.9212,90.8679,90.9123,66212.1
2007-05-02,90.9567,90.9655,90.9028,90.9567,139869
2007-05-03,90.9738,90.9829,90.9212,90.9655,68011.4
2007-05-04,90.9829,90.9909,90.9473,90.9829,18949.3
2007-05-07,90.9655,90.9909,90.9655,90.9655,9592.19
2007-05-08,90.9909,91.0001,90.9909,91.0001,10798.8
2007-05-09,91.0275,91.0454,91.0089,91.0454,57821
2007-05-10,91.0542,91.0713,91.0275,91.0542,51337.9
2007-05-11,91.064,91.08,91.0542,91.064,13545.9
2007-05-14,91.08,91.0983,91.0542,91.0713,22671.5
2007-05-15,91.1075,91.1158,91.064,91.1075,247950
2007-05-16,91.1492,91.1675,91.1331,91.1588,17271.6
2007-05-17,91.1421,91.1675,91.1331,91.1675,19792.7
2007-05-18,91.1675,91.1768,91.1246,91.1675,44860.7
2007-05-21,91.1492,91.1768,91.1492,91.1675,36703.4
2007-05-22,91.1768,91.1848,91.1675,91.1675,8039.26
2007-05-23,91.2205,91.2283,91.2114,91.2205,25423.2
2007-05-24,91.2283,91.2359,91.2114,91.2359,5388.64
2007-05-25,91.2631,91.2631,91.2205,91.2539,46062.9
2007-05-29,91.2283,91.2631,91.2283,91.2631,15831
2007-05-30,91.2724,91.3085,91.2724,91.3085,11997.5
2007-05-31,91.2907,91.3342,91.2907,91.3168,18825.6
2007-06-01,90.9738,90.9829,90.9567,90.9829,19913.1
2007-06-04,91.0001,91.0181,90.9829,91.0181,75686.3
2007-06-05,91.0001,91.0181,90.9829,91.0089,24235.7
2007-06-06,91.0542,91.064,91.0181,91.0275,153666
2007-06-07,91.0713,91.0713,91.0275,91.0713,34788.4
2007-06-08,91.08,91.0894,91.0454,91.0894,34543.2
2007-06-11,91.0894,91.0983,91.0542,91.0983,14155.5
2007-06-12,91.1075,91.1158,91.064,91.1075,103278
2007-06-13,91.1331,91.1492,91.0894,91.0894,350027
2007-06-14,91.1492,91.1588,91.1158,91.1588,48105
2007-06-15,91.1768,91.1768,91.1421,91.1768,90323.1
2007-06-18,91.1421,91.1848,91.1421,91.1848,45578.1
2007-06-19,91.2114,91.2114,91.1939,91.2114,25912.4
2007-06-20,91.2452,91.2452,91.2114,91.2359,48703.2
2007-06-21,91.2631,91.2631,91.2283,91.2452,95128.3
2007-06-22,91.2724,91.2724,91.2452,91.2724,52065.6
2007-06-25,91.2907,91.2999,91.2539,91.2814,64896.5
2007-06-26,91.2724,91.2907,91.2724,91.2814,79287
2007-06-27,91.3168,91.3434,91.3168,91.3168,352907
2007-06-28,91.3525,91.4236,91.3254,91.3434,71609.8
2007-06-29,91.3614,91.4236,91.3254,91.3708,2002169
2007-07-02,91.0001,91.0001,90.9212,90.9738,1991858
2007-07-03,90.9829,91.0089,90.9567,90.9567,105439
2007-07-05,91.0001,91.0001,90.9567,91.0001,42946.8
2007-07-06,91.0089,91.0089,90.9738,91.0001,54816.2
2007-07-09,91.0089,91.0181,91.0001,91.0181,22189.1
2007-07-10,91.0454,91.064,91.0089,91.0542,437955
2007-07-11,91.08,91.08,91.0454,91.0542,23867.9
2007-07-12,91.0894,91.0894,91.0454,91.0713,28666.4
2007-07-13,91.0894,91.0983,91.064,91.0894,168655
2007-07-16,91.1075,91.1075,91.08,91.0983,63820.3
2007-07-17,91.1158,91.1158,91.08,91.1158,27585.7
2007-07-18,91.1492,91.1588,91.1158,91.1421,45343.1
2007-07-19,91.1588,91.1588,91.1246,91.1588,33703.2
2007-07-20,91.1675,91.1848,91.1492,91.1848,86133.2
2007-07-23,91.1675,91.1939,91.1675,91.1848,16076.2
2007-07-24,91.1768,91.1939,91.1675,91.1939,36105.1
2007-07-25,91.2114,91.2539,91.2114,91.2205,39581
2007-07-26,91.2907,91.3434,91.2359,91.2724,418407
2007-07-27,91.2814,91.2999,91.2631,91.2724,91881.8
2007-07-30,91.3085,91.3085,91.2724,91.2724,63332.2
2007-07-31,91.3168,91.3168,91.2631,91.3085,65252.9
2007-08-01,90.9655,91.0001,90.9473,90.9829,109995
2007-08-02,91.0001,91.0089,90.9738,91.0089,179214
2007-08-03,91.0275,91.0363,91.0001,91.0363,63096.1
2007-08-06,91.0542,91.0542,91.0089,91.0275,156420
2007-08-07,91.0275,91.0454,91.0001,91.0363,111791
2007-08-08,91.0454,91.0542,91.0001,91.0542,68974
2007-08-09,91.0894,91.1158,91.0713,91.1158,36345.8
2007-08-10,91.1492,91.1588,91.1246,91.1331,123673
2007-08-13,91.1331,91.1588,91.1246,91.1492,175492
2007-08-14,91.1588,91.2114,91.1492,91.1939,271222
2007-08-15,91.2114,91.3168,91.2114,91.2907,432078
2007-08-16,91.3614,91.4684,91.3525,91.3879,358902
2007-08-17,91.4236,91.4423,91.3434,91.4236,112515
2007-08-20,91.4328,91.5362,91.4328,91.5282,213399
2007-08-21,91.5899,91.6175,91.5107,91.572,62732.8
2007-08-22,91.5362,91.5899,91.5195,91.5809,89969
2007-08-23,91.5544,91.6083,91.5362,91.572,62495.6
2007-08-24,91.5107,91.5453,91.451,91.451,80127
2007-08-27,91.4684,91.4684,91.3972,91.4147,72327.3
2007-08-28,91.4423,91.4923,91.4423,91.4852,54935.3
2007-08-29,91.5362,91.5544,91.4852,91.5015,74014.2
2007-08-30,91.5809,91.5809,91.5282,91.5633,60818.9
2007-08-31,91.5195,91.5453,91.4923,91.5453,78570.7
2007-09-04,91.1675,91.2023,91.1492,91.1939,117554
2007-09-05,91.2023,91.2539,91.1939,91.2359,68732.2
2007-09-06,91.1848,91.2283,91.1848,91.1939,52780.8
2007-09-07,91.2907,91.3085,91.2539,91.3085,39581
2007-09-10,91.3168,91.3434,91.2814,91.3168,179454
2007-09-11,91.3525,91.3525,91.2814,91.3085,133031
2007-09-12,91.3708,91.3708,91.3168,91.3614,29145.4
2007-09-13,91.3525,91.3525,91.3168,91.3254,54935.3
2007-09-14,91.3708,91.3708,91.3254,91.3254,37792
2007-09-17,91.3342,91.3525,91.3254,91.3525,27350.7
2007-09-18,91.3254,91.3972,91.3254,91.3879,49777.1
2007-09-19,91.4236,91.4423,91.4061,91.4423,74941.5
2007-09-20,91.4328,91.4604,91.4236,91.4423,84806.2
2007-09-21,91.4684,91.4684,91.4423,91.4604,329871
2007-09-24,91.4423,91.4684,91.4423,91.4684,64409.5
2007-09-25,91.4776,91.4923,91.4684,91.4923,49897.5
2007-09-26,91.4923,91.5195,91.4852,91.5195,62016.6
2007-09-27,91.5195,91.5362,91.4923,91.5282,276015
2007-09-28,91.5107,91.5362,91.4923,91.4923,61060.7
2007-10-01,91.2452,91.2452,91.1848,91.2114,141911
2007-10-02,91.2114,91.2205,91.1768,91.2205,78924.9
2007-10-03,91.2283,91.2724,91.2283,91.2631,149229
2007-10-04,91.2452,91.2814,91.2359,91.2631,19792.7
2007-10-05,91.2283,91.2631,91.1939,91.2359,57939
2007-10-08,91.2283,91.2724,91.2023,91.2205,41983
2007-10-09,91.2205,91.2631,91.2205,91.2539,101119
2007-10-10,91.2724,91.2907,91.2283,91.2907,139147
2007-10-11,91.2631,91.2999,91.2452,91.2999,43064.9
2007-10-12,91.2724,91.2999,91.2452,91.2452,33582.8
2007-10-15,91.2283,91.2907,91.2283,91.2452,45700.7
2007-10-16,91.2999,91.3168,91.2539,91.2999,42585.8
2007-10-17,91.3434,91.3972,91.3254,91.3525,85044.7
2007-10-18,91.3972,91.4423,91.3879,91.4328,101119
2007-10-19,91.4061,91.4604,91.3972,91.451,422478
2007-10-22,91.4684,91.4684,91.4328,91.4328,25912.4
2007-10-23,91.4423,91.451,91.4328,91.451,70893.5
2007-10-24,91.4684,91.5282,91.4684,91.5107,19423.7
2007-10-25,91.5544,91.5544,91.4923,91.5362,79287
2007-10-26,91.5282,91.5453,91.5015,91.5362,58536.1
2007-10-29,91.5107,91.5362,91.4923,91.5362,22066.5
2007-10-30,91.5195,91.5544,91.5107,91.5544,20270.7
2007-10-31,91.5362,91.5899,91.5015,91.5453,101722
2007-11-01,91.2631,91.3085,91.2539,91.2907,50261.8
2007-11-02,91.3795,91.3795,91.2907,91.3085,206680
2007-11-05,91.3434,91.3708,91.3254,91.3434,52182.5
2007-11-06,91.3525,91.3708,91.3254,91.3525,40183.8
2007-11-07,91.3879,91.4423,91.3879,91.4236,40518.7
2007-11-08,91.4423,91.4776,91.4236,91.4684,34788.4
2007-11-09,91.4923,91.5282,91.4776,91.5282,179092
2007-11-12,91.5362,91.5453,91.451,91.5195,264142
2007-11-13,91.5015,91.5107,91.4604,91.4776,112303
2007-11-14,91.4923,91.5362,91.4776,91.5362,44446.4
2007-11-15,91.5809,91.6175,91.572,91.5993,54339.3
2007-11-16,91.5993,91.6347,91.5899,91.6083,58495.2
2007-11-19,91.6439,91.6897,91.5993,91.6716,178494
2007-11-20,91.698,91.7236,91.6623,91.698,128712
2007-11-21,91.7318,91.7564,91.698,91.7145,60578.3
2007-11-23,91.698,91.7318,91.698,91.7318,19792.7
2007-11-26,91.7318,91.7656,91.6805,91.7564,176329
2007-11-27,91.7564,91.7564,91.7062,91.7382,70533.8
2007-11-28,91.7473,91.7656,91.7318,91.7473,43661.9
2007-11-29,91.7564,91.7922,91.7473,91.7656,64650.2
2007-11-30,91.7473,91.7746,91.7145,91.7746,134829
2007-12-03,91.7746,91.7746,91.4423,91.4852,158360
2007-12-04,91.4776,91.5107,91.4423,91.5107,96117
2007-12-05,91.5015,91.5107,91.4604,91.5107,50383.3
2007-12-06,91.4776,91.5282,91.4776,91.5015,121541
2007-12-07,91.5107,91.5107,91.451,91.4923,54137.3
2007-12-10,91.4923,91.5282,91.4604,91.5282,42178.3
2007-12-11,91.5362,91.6268,91.4776,91.6268,28446.1
2007-12-12,91.5362,91.6083,91.4923,91.5993,54339.3
2007-12-13,91.5993,91.6083,91.5107,91.5993,41983
2007-12-14,91.4776,91.5809,91.4776,91.5809,40547.1
2007-12-17,91.6268,91.6268,91.5453,91.5544,39827.3
2007-12-18,91.4923,91.6083,91.4923,91.5453,180897
2007-12-19,91.6175,91.6439,91.5809,91.6439,120491
2007-12-20,91.6623,91.6805,91.6439,91.6623,59943.7
2007-12-21,91.5993,91.6268,91.5899,91.6083,34907.5
2007-12-24,91.6175,91.6268,91.5544,91.5993,52421
2007-12-26,91.5993,91.6347,91.5809,91.6347,34425.1
2007-12-27,91.3614,91.3708,91.1848,91.3614,211844
2007-12-28,91.3972,91.3972,91.3614,91.3708,53616.3
2007-12-31,91.3972,91.4423,91.3434,91.3525,65928.4
2008-01-02,91.4923,91.4923,91.3795,91.4423,53807
2008-01-03,91.451,91.451,91.3972,91.4061,170217
2008-01-04,91.4684,91.4776,91.4236,91.4604,122479
2008-01-07,91.451,91.451,91.4236,91.4236,157131
2008-01-08,91.451,91.4776,91.4236,91.4684,71508.8
2008-01-09,91.5195,91.5282,91.4604,91.5015,428955
2008-01-10,91.5107,91.5282,91.4776,91.5282,22513.7
2008-01-11,91.5282,91.5809,91.5107,91.5809,94852.5
2008-01-14,91.5899,91.5899,91.5544,91.5899,42248.6
2008-01-15,91.5899,91.5993,91.5282,91.5633,138541
2008-01-16,91.5993,91.6623,91.5899,91.5899,116474
2008-01-17,91.6439,91.6805,91.5993,91.6175,160284
2008-01-18,91.6175,91.7382,91.5993,91.7318,125408
2008-01-22,91.8371,91.8371,91.7318,91.829,326589
2008-01-23,91.8554,91.9417,91.8195,91.8371,128905
2008-01-24,91.8371,91.8922,91.829,91.8554,145022
2008-01-25,91.7922,91.9078,91.7839,91.9078,158702
2008-01-28,91.9078,91.9262,91.8554,91.8646,121350
2008-01-29,91.8646,91.9262,91.8646,91.9262,120047
2008-01-30,91.8922,91.9778,91.874,91.9778,57477
2008-01-31,92.0289,92.0289,91.9417,91.9858,95245.2
2008-02-01,91.7839,91.7839,91.698,91.7656,107430
2008-02-04,91.7473,91.7473,91.6805,91.7382,103987
2008-02-05,91.7656,91.7746,91.7318,91.7564,124725
2008-02-06,91.7473,91.8012,91.7473,91.7746,136776
2008-02-07,91.7839,91.8195,91.7318,91.7746,150944
2008-02-08,91.7318,91.7922,91.7318,91.7746,84326
2008-02-11,91.7922,91.7922,91.7382,91.7564,112515
2008-02-12,91.8012,91.8012,91.7318,91.7564,385538
2008-02-13,91.8195,91.8371,91.7656,91.8195,80660.5
2008-02-14,91.7922,91.8461,91.7922,91.8371,279752
2008-02-15,91.8371,91.8461,91.7746,91.8461,324914
2008-02-19,91.829,91.8461,91.7746,91.829,116500
2008-02-20,91.8554,91.8646,91.8371,91.8554,90323.1
2008-02-21,91.8195,91.8922,91.8195,91.8829,155785
2008-02-22,91.874,91.8922,91.8554,91.874,109890
2008-02-25,91.874,91.8829,91.8554,91.874,206004
2008-02-26,91.8922,91.9012,91.8646,91.9012,150121
2008-02-27,91.9262,91.9262,91.8829,91.9262,175723
2008-02-28,91.9501,91.9592,91.9012,91.9078,196558
2008-02-29,91.9417,91.9592,91.9078,91.9262,207290
2008-03-03,91.7922,91.7922,91.7145,91.7473,178271
2008-03-04,91.7922,91.8104,91.7564,91.7656,69264.6
2008-03-05,91.829,91.8461,91.7922,91.829,88292.3
2008-03-06,91.8554,91.8829,91.829,91.8829,75302.6
2008-03-07,91.8646,91.9078,91.8104,91.8461,214501
2008-03-10,91.8829,91.9171,91.8371,91.9078,66922.7
2008-03-11,91.8646,91.874,91.8012,91.8461,177920
2008-03-12,91.8371,91.9171,91.8371,91.9171,152364
2008-03-13,91.9417,91.9417,91.8829,91.9262,170411
2008-03-14,91.9262,91.9681,91.8922,91.9501,245552
2008-03-17,92.0197,92.0289,91.9592,92.0289,89734
2008-03-18,92.0472,92.1207,91.9858,92.0472,113121
2008-03-19,92.0564,92.1115,92.0025,92.0932,401351
2008-03-20,92.0932,92.1547,92.0289,92.1115,441373
2008-03-24,92.0472,92.0472,91.9501,91.9592,211707
2008-03-25,92.0289,92.0289,91.9352,91.9501,216986
2008-03-26,92.038,92.0564,91.9681,91.9681,422464
2008-03-27,92.038,92.0564,91.9939,92.0025,66574.3
2008-03-28,91.9858,92.0289,91.9858,92.0197,69418.9
2008-03-31,92.0564,92.0564,91.9858,92.0106,145741
2008-04-01,91.874,91.874,91.8012,91.8371,160224
2008-04-02,91.8371,91.8371,91.7656,91.8195,117320
2008-04-03,91.8104,91.8371,91.7839,91.8371,119110
2008-04-04,91.8371,91.8554,91.8012,91.8461,61366.1
2008-04-07,91.8371,91.8461,91.7839,91.8195,74009.6
2008-04-08,91.8012,91.8554,91.8012,91.8554,45695.1
2008-04-09,91.8554,91.9078,91.8554,91.874,74492
2008-04-10,91.9262,91.9262,91.8829,91.9262,83417.9
2008-04-11,91.9078,91.9417,91.8922,91.9262,79045.2
2008-04-14,91.9352,91.9352,91.8922,91.9262,87601
2008-04-15,91.9352,91.9352,91.8829,91.8829,70705.2
2008-04-16,91.9012,91.9262,91.8554,91.9171,110324
2008-04-17,91.9171,91.9262,91.8461,91.9171,129749
2008-04-18,91.8922,91.8922,91.829,91.8829,156748
2008-04-21,91.8371,91.8922,91.8371,91.8922,102421
2008-04-22,91.8922,91.9262,91.8646,91.9171,111220
2008-04-23,91.9352,91.9352,91.8922,91.9171,102817
2008-04-24,91.9262,91.9262,91.8646,91.9171,33425
2008-04-25,91.874,91.9171,91.8646,91.8646,38916.9
2008-04-28,91.874,91.9012,91.874,91.874,60388.7
2008-04-29,91.8829,91.9171,91.8554,91.9012,160526
2008-04-30,91.9171,91.9501,91.8829,91.9262,498090
2008-05-01,91.7382,91.8104,91.7382,91.8012,121035
2008-05-02,91.7746,91.7839,91.7236,91.7656,92666.2
2008-05-05,91.7382,91.7839,91.7382,91.7746,345421
2008-05-06,91.7839,91.7922,91.7473,91.7473,97831.1
2008-05-07,91.8195,91.8195,91.7473,91.8012,106913
2008-05-08,91.8012,91.8104,91.7746,91.8104,125650
2008-05-09,91.7839,91.8104,91.7746,91.8012,77007.6
2008-05-12,91.8104,91.8104,91.7564,91.7746,57266.9
2008-05-13,91.7656,91.7656,91.7473,91.7473,50251.6
2008-05-14,91.7473,91.7839,91.7145,91.7473,152158
2008-05-15,91.7922,91.7922,91.7473,91.7473,309931
2008-05-16,91.7473,91.7922,91.7473,91.7922,106848
2008-05-19,91.7922,91.8012,91.7656,91.8012,188385
2008-05-20,91.8104,91.8104,91.7746,91.8012,62587.5
2008-05-21,91.8104,91.8104,91.7839,91.7922,45909.6
2008-05-22,91.7839,91.8104,91.7746,91.7922,53853.5
2008-05-23,91.8012,91.8461,91.7839,91.7922,180137
2008-05-27,91.8104,91.8104,91.7656,91.8012,84383.9
2008-05-28,91.7564,91.8104,91.7564,91.8012,55430.3
2008-05-29,91.7922,91.8012,91.7564,91.8012,74596.5
2008-05-30,91.8195,91.8195,91.7746,91.7922,75200.4
2008-06-02,91.7473,91.7473,91.6083,91.6533,57491.7
2008-06-03,91.6439,91.6716,91.6083,91.6716,76690.8
2008-06-04,91.6805,91.6805,91.6347,91.6716,32973.2
2008-06-05,91.6347,91.6716,91.6268,91.6716,55350.9
2008-06-06,91.6623,91.6897,91.6439,91.6805,65309.6
2008-06-09,91.6623,91.6623,91.6175,91.6347,36354.8
2008-06-10,91.572,91.6268,91.572,91.6083,381856
2008-06-11,91.6439,91.6623,91.5993,91.6268,302576
2008-06-12,91.5993,91.6533,91.5809,91.6268,236098
2008-06-13,91.5993,91.6347,91.5809,91.6175,203449
2008-06-16,91.5993,91.6268,91.5899,91.6175,87284.3
2008-06-17,91.6533,91.6623,91.6268,91.6623,83928.7
2008-06-18,91.6439,91.698,91.6439,91.698,70634.8
2008-06-19,91.698,91.7062,91.6805,91.7062,142046
2008-06-20,91.7145,91.7236,91.6897,91.6897,73931.2
2008-06-23,91.7062,91.7145,91.6716,91.698,91869.2
2008-06-24,91.6716,91.7382,91.6716,91.7318,97684.7
2008-06-25,91.7145,91.7473,91.6897,91.7473,202804
2008-06-26,91.7062,91.7839,91.7062,91.7656,161703
2008-06-27,91.7473,91.8012,91.7382,91.7656,154223
2008-06-30,91.7839,91.7922,91.7473,91.7922,521277
2008-07-01,91.6439,91.6623,91.6175,91.6533,562481
2008-07-02,91.6175,91.6623,91.6083,91.6623,175071
2008-07-03,91.6623,91.6805,91.6439,91.6716,44323.8
2008-07-07,91.6897,91.7318,91.6439,91.6805,481100
2008-07-08,91.6439,91.698,91.6439,91.6805,141453
2008-07-09,91.6805,91.7236,91.6533,91.7236,133076
2008-07-10,91.698,91.7236,91.6897,91.7236,117625
2008-07-11,91.7145,91.7236,91.6623,91.7145,187160
2008-07-14,91.7236,91.7473,91.6897,91.7473,174964
2008-07-15,91.7746,91.8012,91.7473,91.7746,171630
2008-07-16,91.7922,91.8104,91.7473,91.7839,184458
2008-07-17,91.7746,91.7922,91.7473,91.7839,179188
2008-07-18,91.8104,91.8104,91.7656,91.7746,240647
2008-07-21,91.7839,91.7922,91.7473,91.7922,105047
2008-07-22,91.7922,91.7922,91.7473,91.7746,429513
2008-07-23,91.7839,91.8012,91.7473,91.8012,205623
2008-07-24,91.8104,91.8195,91.7922,91.8012,163924
2008-07-25,91.7839,91.8195,91.7839,91.8104,171857
2008-07-28,91.8195,91.8195,91.7922,91.8195,155130
2008-07-29,91.8195,91.8195,91.8012,91.8104,317765
2008-07-30,91.8104,91.8371,91.7839,91.8104,155633
2008-07-31,91.8554,91.8554,91.8195,91.8554,165700
2008-08-01,91.6805,91.6897,91.6347,91.6716,204102
2008-08-04,91.6716,91.6805,91.6533,91.6716,245300
2008-08-05,91.6533,91.6716,91.6439,91.6716,98191
2008-08-06,91.6897,91.6897,91.6533,91.6805,131285
2008-08-07,91.6533,91.7145,91.6533,91.7062,158745
2008-08-08,91.7145,91.7145,91.6805,91.698,142031
2008-08-11,91.6439,91.698,91.6439,91.6805,212630
2008-08-12,91.698,91.698,91.6716,91.698,133636
2008-08-13,91.7236,91.7236,91.6897,91.698,161907
2008-08-14,91.7145,91.7145,91.6897,91.7062,91290.3
2008-08-15,91.7236,91.7318,91.698,91.7236,96516.6
2008-08-18,91.7236,91.7318,91.6805,91.6897,143586
2008-08-19,91.698,91.7382,91.698,91.7318,120283
2008-08-20,91.7473,91.7746,91.7236,91.7746,133992
2008-08-21,91.7746,91.7746,91.7318,91.7564,121985
2008-08-22,91.7564,91.7656,91.7382,91.7564,104041
2008-08-25,91.7839,91.7839,91.7382,91.7746,111004
2008-08-26,91.7746,91.7746,91.7318,91.7746,164019
2008-08-27,91.8104,91.8371,91.7656,91.8012,2750183
2008-08-28,91.7922,91.8012,91.7656,91.7922,170593
2008-08-29,91.7473,91.7922,91.7473,91.7922,233847
2008-09-02,91.6347,91.7062,91.572,91.6716,767967
2008-09-03,91.6897,91.698,91.6623,91.6897,186350
2008-09-04,91.6897,91.7062,91.6439,91.7062,161777
2008-09-05,91.7062,91.7145,91.6533,91.6897,338595
2008-09-08,91.6439,91.6897,91.6439,91.6805,126202
2008-09-09,91.6805,91.7145,91.6533,91.7062,177712
2008-09-10,91.6805,91.7318,91.6805,91.7236,140825
2008-09-11,91.7062,91.7473,91.7062,91.7318,166006
2008-09-12,91.7473,91.7473,91.6897,91.7473,165474
2008-09-15,91.829,91.9012,91.8195,91.8829,647897
2008-09-16,91.9352,91.9592,91.8554,91.9171,533725
2008-09-17,92.0289,92.1207,91.9592,92.1207,775516
2008-09-18,92.3735,92.3735,91.9939,92.0932,804764
2008-09-19,91.9417,91.9778,91.7564,91.8922,1326829
2008-09-22,91.829,91.9012,91.7746,91.8922,311999
2008-09-23,91.8922,91.9417,91.8554,91.9352,373376
2008-09-24,91.9681,92.0106,91.8922,91.9417,219337
2008-09-25,92.0025,92.0197,91.9262,92.0197,389171
2008-09-26,91.9262,92.171,91.9262,91.9939,519632
2008-09-29,92.038,92.1024,91.9262,91.9592,613937
2008-09-30,92.0657,92.0657,91.9262,91.9352,1773405
2008-10-01,91.9171,91.9592,91.8646,91.9417,432750
2008-10-02,92.1547,92.1547,91.9681,92.0472,529220
2008-10-03,92.0289,92.0289,91.9012,91.9501,1828855
2008-10-06,92.0197,92.0839,91.9171,91.9262,651492
2008-10-07,92.0197,92.0197,91.8646,91.9858,507306
2008-10-08,92.0564,92.0749,91.9352,92.0472,865767
2008-10-09,91.9592,92.0289,91.9262,92.0106,609627
2008-10-10,91.9778,92.171,91.9352,92.1024,765124
2008-10-13,91.874,92.1462,91.7656,91.7656,389115
2008-10-14,91.8195,92.0657,91.8104,92.0564,408633
2008-10-15,92.0564,92.1373,91.9501,92.1373,317001
2008-10-16,92.0932,92.1373,91.9352,91.9352,624070
2008-10-17,91.9592,92.0472,91.9262,91.9352,174491
2008-10-20,91.9352,92.0025,91.8371,91.8829,243093
2008-10-21,91.9171,91.9501,91.8554,91.874,251248
2008-10-22,91.8829,91.9592,91.874,91.9417,279679
2008-10-23,91.9171,91.9352,91.874,91.9012,337024
2008-10-24,92.0025,92.0025,91.9012,91.9352,180938
2008-10-27,91.9352,92.0197,91.9352,92.0197,178784
2008-10-28,92.0106,92.0289,91.9417,92.0197,152366
2008-10-29,91.9592,92.0564,91.9501,92.0472,362512
2008-10-30,91.9858,92.0749,91.9858,92.0289,192987
2008-10-31,92.0289,92.0932,91.9858,91.9858,456067
2008-11-03,91.9681,91.9681,91.8554,91.9592,256330
2008-11-04,91.8646,91.9262,91.8554,91.874,233648
2008-11-05,91.874,91.9262,91.8646,91.8922,482622
2008-11-06,91.9171,92.0025,91.9012,92.0025,185747
2008-11-07,91.9858,92.0106,91.9262,92.0106,189264
2008-11-10,91.9352,92.0289,91.9352,92.0289,115262
2008-11-11,92.0025,92.0472,91.9592,92.0472,142378
2008-11-12,91.9858,92.0749,91.9681,92.0749,224575
2008-11-13,91.9858,92.0564,91.9858,92.0472,157597
2008-11-14,91.9939,92.0564,91.9858,92.038,127267
2008-11-17,91.9858,92.1024,91.9858,92.0564,128825
2008-11-18,92.0839,92.0839,92.0197,92.0472,91226.7
2008-11-19,92.1207,92.1207,92.038,92.1024,226459
2008-11-20,92.0749,92.1282,92.038,92.1207,397559
2008-11-21,92.1115,92.1631,92.0289,92.1631,365551
2008-11-24,92.0839,92.1462,92.0657,92.1282,330027
2008-11-25,92.0839,92.1462,92.0657,92.1462,160305
2008-11-26,92.0839,92.1462,92.0657,92.1462,218760
2008-11-28,92.1547,92.1631,91.7656,92.1631,146447
2008-12-01,92.0564,92.0932,91.9858,92.0564,150497
2008-12-02,91.9939,92.0564,91.9939,92.038,142623
2008-12-03,92.0197,92.0839,92.0025,92.0839,102810
2008-12-04,92.0564,92.1115,92.0106,92.1115,268452
2008-12-05,92.1115,92.1282,92.0472,92.1024,256299
2008-12-08,92.038,92.0839,92.0106,92.0657,187638
2008-12-09,92.038,92.1282,92.038,92.1282,283659
2008-12-10,92.1115,92.1462,92.0025,92.1462,311811
2008-12-11,92.1207,92.1462,92.0749,92.1282,203072
2008-12-12,92.1884,92.1884,92.0932,92.1462,374846
2008-12-15,92.1282,92.1462,92.1115,92.1462,292737
2008-12-16,92.1282,92.1282,92.0197,92.1115,247971
2008-12-17,92.0839,92.1373,92.0657,92.0657,371342
2008-12-18,92.1115,92.1207,91.9262,92.0657,2302453
2008-12-19,91.9939,92.1373,91.9858,92.1115,335362
2008-12-22,92.038,92.1373,92.0197,92.1115,190587
2008-12-23,92.0472,92.1373,92.038,92.1373,130790
